[INFO] [1779462807.429702261]: [solid_bench] Loaded config: /root/catkin_ws/src/gmmslam/config/params.yaml
[INFO] [1779462807.431466951]: [solid_bench] Writing CSV: /tmp/solid_yaw_big_map.csv
[INFO] [1779462807.432598981]: [solid_bench] Subscribing pose: /m500_1/macortex_bridge/m500_1/pose
[INFO] [1779462807.432744052]: [solid_bench] lidar=/m500_1/mpa/depth/points preprocess: r=[0.30,50.00] voxel=0.000
[INFO] [1779462808.333365604, 0.080000000]: [solid_bench] Reference descriptor set (pts=5000, dim=68)
[INFO] [1779462813.413570276, 2.960000000]: [solid_bench] t=2.960 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9964 range=0.9943 angle=0.9986 polar=0.9929 SOLiD=0.22ms n=5000
[INFO] [1779462813.640802806, 3.088000000]: [solid_bench] t=3.088 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9981 range=0.9976 angle=0.9990 polar=0.9927 SOLiD=0.21ms n=4996
[INFO] [1779462813.868054318, 3.216000000]: [solid_bench] t=3.216 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9995 range=0.9995 angle=0.9996 polar=0.9953 SOLiD=0.22ms n=4997
[INFO] [1779462814.083757738, 3.343999999]: [solid_bench] t=3.344 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9978 range=0.9978 angle=0.9978 polar=0.9925 SOLiD=0.21ms n=4999
[INFO] [1779462814.326936966, 3.472000000]: [solid_bench] t=3.472 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9986 range=0.9983 angle=0.9989 polar=0.9938 SOLiD=0.21ms n=5000
[INFO] [1779462814.554901020, 3.600000000]: [solid_bench] t=3.600 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9995 range=0.9996 angle=0.9993 polar=0.9939 SOLiD=0.23ms n=4997
[INFO] [1779462814.768404309, 3.728000000]: [solid_bench] t=3.728 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9994 range=0.9993 angle=0.9995 polar=0.9933 SOLiD=0.21ms n=4999
[INFO] [1779462814.995911013, 3.855999999]: [solid_bench] t=3.856 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9994 range=0.9994 angle=0.9994 polar=0.9947 SOLiD=0.23ms n=4996
[INFO] [1779462815.228868929, 3.984000000]: [solid_bench] t=3.984 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9991 range=0.9994 angle=0.9987 polar=0.9934 SOLiD=0.21ms n=4999
[INFO] [1779462815.449294008, 4.112000000]: [solid_bench] t=4.112 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9981 range=0.9981 angle=0.9985 polar=0.9934 SOLiD=0.21ms n=4999
[INFO] [1779462815.676407757, 4.240000000]: [solid_bench] t=4.240 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9992 range=0.9994 angle=0.9991 polar=0.9952 SOLiD=0.21ms n=4999
[INFO] [1779462815.903764599, 4.368000000]: [solid_bench] t=4.368 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9983 range=0.9982 angle=0.9984 polar=0.9942 SOLiD=0.21ms n=4999
[INFO] [1779462816.135308365, 4.496000000]: [solid_bench] t=4.496 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9985 range=0.9987 angle=0.9983 polar=0.9938 SOLiD=0.21ms n=4999
[INFO] [1779462816.358799187, 4.623999999]: [solid_bench] t=4.624 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9987 range=0.9990 angle=0.9983 polar=0.9943 SOLiD=0.21ms n=5000
[INFO] [1779462816.595542662, 4.751999999]: [solid_bench] t=4.752 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9978 range=0.9986 angle=0.9974 polar=0.9927 SOLiD=0.19ms n=4999
[INFO] [1779462816.816012717, 4.879999999]: [solid_bench] t=4.880 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9976 range=0.9977 angle=0.9975 polar=0.9936 SOLiD=0.21ms n=5000
[INFO] [1779462817.045966656, 5.008000000]: [solid_bench] t=5.008 p=(256.00,-552.50,0.52) d_yaw=0.0deg solid=0.9985 range=0.9992 angle=0.9978 polar=0.9926 SOLiD=0.22ms n=5000
[INFO] [1779462817.274313699, 5.136000000]: [solid_bench] t=5.136 p=(256.00,-552.50,0.52) d_yaw=3.4deg solid=0.9992 range=0.9992 angle=0.9995 polar=0.9575 SOLiD=0.22ms n=5000
[INFO] [1779462817.485371015, 5.264000000]: [solid_bench] t=5.264 p=(256.00,-552.50,0.52) d_yaw=7.0deg solid=0.9949 range=0.9922 angle=0.9978 polar=0.8364 SOLiD=0.22ms n=4997
[INFO] [1779462817.709664755, 5.392000000]: [solid_bench] t=5.392 p=(256.00,-552.50,0.52) d_yaw=10.6deg solid=0.9912 range=0.9924 angle=0.9899 polar=0.7160 SOLiD=0.22ms n=4999
[INFO] [1779462817.929730637, 5.520000000]: [solid_bench] t=5.520 p=(256.00,-552.50,0.52) d_yaw=14.2deg solid=0.9909 range=0.9982 angle=0.9832 polar=0.6232 SOLiD=0.21ms n=4997
[INFO] [1779462818.145237868, 5.647999999]: [solid_bench] t=5.648 p=(256.00,-552.50,0.52) d_yaw=17.8deg solid=0.9891 range=0.9952 angle=0.9826 polar=0.5432 SOLiD=0.21ms n=5000
[INFO] [1779462818.390825145, 5.775999999]: [solid_bench] t=5.776 p=(256.00,-552.50,0.52) d_yaw=21.4deg solid=0.9870 range=0.9973 angle=0.9759 polar=0.5342 SOLiD=0.21ms n=4998
[INFO] [1779462818.608798932, 5.903999999]: [solid_bench] t=5.904 p=(256.00,-552.50,0.52) d_yaw=24.9deg solid=0.9865 range=0.9945 angle=0.9780 polar=0.5252 SOLiD=0.22ms n=4997
[INFO] [1779462818.818753694, 6.032000000]: [solid_bench] t=6.032 p=(256.00,-552.50,0.52) d_yaw=28.5deg solid=0.9827 range=0.9925 angle=0.9725 polar=0.5279 SOLiD=0.20ms n=4998
[INFO] [1779462819.040654307, 6.160000000]: [solid_bench] t=6.160 p=(256.00,-552.50,0.52) d_yaw=32.0deg solid=0.9852 range=0.9920 angle=0.9802 polar=0.5386 SOLiD=0.22ms n=4998
[INFO] [1779462819.254239547, 6.288000000]: [solid_bench] t=6.288 p=(256.00,-552.50,0.52) d_yaw=35.4deg solid=0.9807 range=0.9883 angle=0.9764 polar=0.5697 SOLiD=0.21ms n=4999
[INFO] [1779462819.483026083, 6.416000000]: [solid_bench] t=6.416 p=(256.00,-552.50,0.52) d_yaw=38.9deg solid=0.9760 range=0.9820 angle=0.9730 polar=0.5733 SOLiD=0.21ms n=5000
